date_time,duration,source_ip,destination_ip,source_port,destination_port,protocol,flag,forwarding_status,tos,packets,bytes,label
28/07/2016 1:30,0.716,42.219.156.213,193.27.1.135,55661,25,TCP,.APRS.,0,0,6,438,anomaly-spam
28/07/2016 0:49,0.0,42.219.150.243,42.219.152.20,59781,481,TCP,....S.,0,0,1,44,scan44
27/07/2016 14:39,0.0,143.72.8.137,42.219.154.108,53,42029,UDP,.A....,0,0,1,125,background
27/07/2016 18:25,0.724,42.219.156.215,193.27.6.165,60876,25,TCP,.APRS.,0,0,6,437,anomaly-spam
28/07/2016 8:18,7.96,42.219.156.211,217.185.219.31,80,52170,TCP,.AP.SF,0,0,7,1890,background
27/07/2016 15:01,0.0,42.219.158.188,36.191.67.200,53,46688,UDP,.A....,0,0,1,173,blacklist
28/07/2016 0:19,0.0,42.219.150.246,42.219.158.16,2459,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:10,0.0,42.219.152.20,42.219.150.242,80,3899,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:28,0.0,42.219.150.241,42.219.154.69,11160,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:40,0.0,42.219.150.246,42.219.154.69,44572,15742,TCP,....S.,0,0,1,44,scan11
27/07/2016 18:09,0.0,143.72.8.137,42.219.159.92,53,7545,UDP,.A....,0,0,1,121,background
28/07/2016 0:52,0.0,42.219.150.242,42.219.154.69,55472,5999,TCP,....S.,0,0,1,44,scan44
27/07/2016 20:27,0.448,193.27.83.86,42.219.156.213,25,54313,TCP,.AP.SF,0,0,5,958,anomaly-spam
28/07/2016 3:51,3.032,42.219.159.90,226.189.128.147,8364,445,TCP,....S.,0,0,2,96,background
27/07/2016 14:34,8.552,187.223.181.173,42.219.159.86,80,32794,TCP,.A...F,0,0,2,104,background
27/07/2016 15:03,0.0,42.219.157.7,216.91.54.107,443,49456,TCP,.A....,0,0,1,41,background
28/07/2016 6:32,0.004,42.219.154.97,91.71.126.138,80,19313,TCP,.AP...,0,2,10,14351,background
27/07/2016 18:50,0.0,86.224.38.182,42.219.158.188,42503,80,TCP,.A...F,0,72,1,52,blacklist
27/07/2016 23:27,0.444,193.27.83.68,42.219.156.212,25,39458,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 4:47,0.0,210.129.191.112,42.219.158.188,2974,53,UDP,.A....,0,40,1,69,blacklist
28/07/2016 4:02,0.696,42.219.156.215,193.26.243.174,38893,25,TCP,.APRS.,0,0,6,444,anomaly-spam
28/07/2016 0:09,0.54,193.27.6.149,42.219.156.212,25,58836,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 9:36,0.0,43.42.79.253,42.219.149.222,50016,1434,UDP,.A....,0,0,1,29,background
27/07/2016 21:47,0.0,106.152.20.97,42.219.147.178,40025,15286,UDP,.A....,0,0,1,126,background
27/07/2016 20:08,0.128,76.164.119.99,42.219.157.11,22919,443,TCP,.AP.S.,0,0,6,963,background
27/07/2016 20:18,0.724,42.219.156.213,193.27.6.165,55615,25,TCP,.APRS.,0,0,6,435,anomaly-spam
27/07/2016 14:07,0.0,60.44.48.247,42.219.147.138,80,18675,TCP,.A..S.,0,0,1,44,blacklist
27/07/2016 19:57,1.664,42.219.155.103,169.92.179.186,80,33085,TCP,.AP.SF,0,0,63,61483,background
27/07/2016 14:05,1.988,42.219.156.211,210.95.164.56,443,63036,TCP,.AP.SF,0,0,6,1365,background
27/07/2016 23:49,0.588,42.219.156.212,193.27.83.116,57234,25,TCP,.APRS.,0,0,6,424,anomaly-spam
28/07/2016 5:50,0.696,42.219.156.215,193.26.243.174,51388,25,TCP,.APRS.,0,0,6,439,anomaly-spam
28/07/2016 1:40,2.976,42.219.159.95,109.27.169.28,12917,445,TCP,....S.,0,0,2,96,background
27/07/2016 22:38,0.436,193.27.83.86,42.219.156.215,25,60864,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:11,0.0,42.219.150.246,42.219.158.16,10115,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 14:10,0.0,42.219.152.249,255.174.241.83,53,50876,UDP,.A....,0,0,1,85,background
28/07/2016 0:25,0.0,42.219.152.20,42.219.150.242,80,17665,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:20,0.52,193.26.243.174,42.219.156.212,25,51224,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:42,0.0,42.219.150.246,42.219.154.69,41609,1812,TCP,....S.,0,0,1,44,scan11
28/07/2016 3:21,0.0,42.219.158.188,143.72.8.137,45715,53,UDP,.A....,0,0,1,66,blacklist
28/07/2016 0:17,2.936,42.219.159.90,254.231.225.108,24884,445,TCP,....S.,0,0,2,96,background
28/07/2016 0:51,0.0,42.219.150.243,42.219.152.20,37330,3007,TCP,....S.,0,0,1,44,scan44
28/07/2016 5:46,0.0,253.112.165.51,42.219.154.48,59777,53413,UDP,.A....,0,0,1,46,background
28/07/2016 0:27,0.0,42.219.150.241,42.219.154.69,3389,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 16:39,0.0,204.97.28.235,42.219.154.108,65518,53,UDP,.A....,0,0,1,91,background
28/07/2016 4:11,0.72,42.219.156.215,193.27.1.135,34589,25,TCP,.APRS.,0,0,6,439,anomaly-spam
28/07/2016 2:49,0.696,42.219.156.212,193.26.243.129,52920,25,TCP,.APRS.,0,0,6,434,anomaly-spam
27/07/2016 15:58,3.2,42.219.155.123,239.224.193.252,21,46561,TCP,.A..S.,0,0,3,156,background
27/07/2016 18:18,39.564,145.191.23.197,42.219.159.92,443,65307,TCP,.AP.S.,0,0,3361,154230,background
27/07/2016 14:19,0.372,42.219.153.98,106.150.228.25,80,8312,TCP,.AP.SF,0,0,4,605,background
28/07/2016 3:10,2.824,42.219.159.95,72.255.213.85,23190,445,TCP,....S.,0,0,2,96,background
27/07/2016 14:21,2.14,165.128.113.42,42.219.158.180,47980,443,TCP,.AP.SF,0,0,10,2417,background
28/07/2016 1:35,0.0,253.137.206.8,42.219.159.85,443,26705,TCP,.A..S.,0,0,1,60,blacklist
28/07/2016 8:55,4.4,42.219.155.28,70.210.177.206,443,21336,TCP,.APRSF,0,0,10,3344,background
27/07/2016 16:02,0.048,213.80.66.67,42.219.158.226,59424,80,TCP,.A...F,0,72,3,168,background
27/07/2016 14:56,0.48,43.164.49.182,42.219.159.92,443,44493,TCP,.AP.S.,0,0,10,7282,background
28/07/2016 5:59,0.0,42.219.159.86,106.150.248.173,43846,40027,UDP,.A....,0,0,1,76,background
27/07/2016 18:15,0.532,193.27.6.165,42.219.156.215,25,41429,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 16:34,0.0,42.219.147.178,143.72.8.137,23981,53,UDP,.A....,0,0,1,83,background
28/07/2016 0:59,0.44,193.27.83.86,42.219.156.212,25,41309,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 5:35,0.0,42.219.158.188,60.242.232.68,80,47542,TCP,.A....,0,40,1,52,blacklist
27/07/2016 22:59,0.0,42.219.154.116,194.84.127.238,53,51478,UDP,.A....,0,0,1,197,background
27/07/2016 23:45,3.828,42.219.159.76,79.7.219.155,27027,55548,UDP,.A....,0,0,6,785,background
28/07/2016 1:34,0.0,42.219.153.62,210.46.47.206,53,45086,UDP,.A....,0,0,1,76,background
27/07/2016 23:48,12.976,61.248.164.149,42.219.150.198,57273,23,TCP,....S.,0,72,2,104,background
28/07/2016 0:24,0.0,42.219.150.243,42.219.152.20,7349,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 8:20,0.0,42.219.153.89,143.72.8.137,50417,53,UDP,.A....,0,0,1,81,background
28/07/2016 4:03,0.212,42.219.156.211,213.182.121.183,80,61472,TCP,.AP.SF,0,0,5,1035,background
28/07/2016 9:23,0.256,42.219.155.56,209.48.112.4,80,2177,TCP,.AP.SF,0,0,5,576,background
28/07/2016 0:10,0.0,42.219.152.20,42.219.150.243,80,5773,TCP,.A..S.,0,0,1,40,dos
27/07/2016 21:28,0.588,42.219.156.215,193.27.83.103,49527,25,TCP,.APRS.,0,0,6,438,anomaly-spam
28/07/2016 2:30,0.696,42.219.156.215,193.26.243.129,46381,25,TCP,.APRS.,0,0,6,437,anomaly-spam
27/07/2016 23:57,3.124,42.219.159.90,187.97.239.232,11683,445,TCP,....S.,0,0,2,96,background
28/07/2016 1:20,0.0,143.72.8.137,42.219.158.16,53,36273,UDP,.A....,0,0,1,86,nerisbotnet
28/07/2016 0:11,0.0,42.219.150.242,42.219.152.20,9973,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 14:39,0.66,60.56.180.25,42.219.158.242,443,35248,TCP,.AP.SF,0,0,65,78734,blacklist
27/07/2016 21:47,0.54,193.27.1.120,42.219.156.215,25,52344,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 17:30,0.004,42.219.154.182,158.128.251.17,143,38416,TCP,.AP..F,0,0,2,140,background
28/07/2016 0:11,0.0,42.219.150.246,42.219.158.16,10557,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 21:59,0.52,193.26.243.182,42.219.156.215,25,42365,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 8:01,0.48,42.219.158.188,243.153.5.38,443,47558,TCP,.AP.SF,0,0,9,4960,blacklist
28/07/2016 4:06,0.54,193.27.1.135,42.219.156.215,25,60059,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 15:15,0.508,60.56.180.12,42.219.154.107,443,52251,TCP,.AP.SF,0,0,16,13711,blacklist
27/07/2016 18:39,0.284,213.39.35.106,42.219.155.56,50087,80,TCP,.APRSF,0,72,17,1321,background
28/07/2016 1:59,0.29,188.40.84.18,42.219.156.27,53,2079,UDP,......,0,0,2,281,nerisbotnet
28/07/2016 3:54,25.56,74.123.80.9,42.219.153.128,55284,80,TCP,.AP.SF,0,0,24,3398,background
27/07/2016 22:18,0.692,42.219.156.212,193.26.243.182,41303,25,TCP,.APRS.,0,0,6,426,anomaly-spam
27/07/2016 23:55,0.336,121.106.2.63,42.219.156.215,25,41661,TCP,.AP.SF,0,0,5,958,anomaly-spam
28/07/2016 0:41,0.0,42.219.150.246,42.219.154.69,44341,8045,TCP,....S.,0,0,1,44,scan11
28/07/2016 1:02,9.013,42.219.158.19,212.117.174.7,1751,4506,TCP,....S.,0,0,6,288,nerisbotnet
28/07/2016 2:42,42.684,42.219.158.188,74.185.99.235,80,17299,TCP,.AP...,0,0,33,30047,blacklist
28/07/2016 0:51,3.012,42.219.159.95,74.243.119.23,32272,445,TCP,....S.,0,0,2,96,background
28/07/2016 0:20,2.936,42.219.159.95,240.162.158.244,8262,445,TCP,....S.,0,0,2,96,background
28/07/2016 1:57,0.0,42.219.152.18,143.72.8.137,46963,53,UDP,.A....,0,0,1,70,nerisbotnet
28/07/2016 0:21,0.0,42.219.150.247,42.219.158.16,13489,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 17:09,0.416,192.22.25.40,42.219.156.223,25,58775,TCP,.AP.SF,0,0,9,887,anomaly-spam
28/07/2016 0:52,0.0,42.219.156.30,42.219.150.247,5405,62217,TCP,.A.R..,0,0,1,40,scan44
28/07/2016 0:26,0.0,42.219.150.242,42.219.152.20,19805,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 16:14,2.888,42.219.158.161,174.188.239.87,25,39255,TCP,.AP.SF,0,0,12,902,background
28/07/2016 0:07,0.0,201.174.205.72,42.219.159.82,45334,8000,TCP,.AP...,0,0,1,84,background
28/07/2016 5:17,0.0,42.219.159.95,102.16.53.137,11646,6001,UDP,.A....,0,0,1,154,background
28/07/2016 3:00,0.0,42.219.154.183,143.72.4.250,49457,53,UDP,.A....,0,0,1,77,background
28/07/2016 0:00,0.0,42.219.150.246,42.219.158.16,4329,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:51,0.0,42.219.150.246,42.219.158.16,59559,765,TCP,....S.,0,0,1,44,scan44
28/07/2016 6:42,4.048,42.219.155.28,74.158.131.42,443,23955,TCP,.APRSF,0,0,10,3344,background
27/07/2016 14:47,0.152,42.219.157.222,52.74.223.105,17905,80,TCP,.AP.S.,0,0,3,290,blacklist
27/07/2016 18:26,0.188,106.150.228.226,42.219.154.97,16434,80,TCP,.AP.S.,0,2,2,399,background
27/07/2016 21:48,3.584,42.219.158.156,176.207.119.6,443,63977,TCP,.AP.SF,0,0,43,53368,background
27/07/2016 21:28,0.584,42.219.156.213,193.27.83.68,58273,25,TCP,.APRS.,0,0,6,434,anomaly-spam
27/07/2016 16:35,0.0,143.72.8.137,42.219.158.161,53,43849,UDP,.A....,0,0,1,208,background
28/07/2016 8:06,0.0,248.7.23.25,42.219.159.106,443,29312,TCP,.A.R..,0,72,1,40,blacklist
28/07/2016 9:02,0.0,192.214.4.9,42.219.158.188,51452,53,UDP,.A....,0,0,1,65,blacklist
28/07/2016 6:00,24.768,42.219.159.92,192.22.7.19,59780,993,TCP,.AP.S.,0,0,67,6017,background
27/07/2016 15:43,4.652,194.233.72.88,42.219.153.248,47842,80,TCP,.AP...,0,0,15,1105,background
27/07/2016 17:39,1.408,187.124.142.82,42.219.153.123,56923,80,TCP,.AP.SF,0,72,170,9129,background
28/07/2016 9:13,8.8,104.96.92.60,42.219.159.217,80,51361,TCP,.AP.SF,0,0,1052,1559021,background
28/07/2016 0:27,0.0,42.219.154.69,42.219.150.241,80,5713,TCP,.A..S.,0,0,1,40,dos
27/07/2016 17:23,3.728,42.219.158.156,64.60.227.197,443,51222,TCP,.AP.SF,0,0,64,81052,background
28/07/2016 0:37,0.696,42.219.156.213,193.26.243.174,48285,25,TCP,.APRS.,0,0,6,435,anomaly-spam
28/07/2016 0:09,0.0,42.219.150.242,42.219.152.20,1900,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:51,0.0,42.219.150.242,42.219.154.69,60113,30,TCP,....S.,0,0,1,44,scan44
28/07/2016 0:51,0.0,42.219.150.247,42.219.156.30,63174,1040,TCP,....S.,0,0,1,44,scan44
28/07/2016 7:20,0.024,42.219.158.213,36.178.196.253,51387,10010,TCP,.AP.SF,0,0,4,400,background
28/07/2016 0:10,0.024,42.219.150.243,42.219.152.20,2234,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 17:58,0.14,42.219.159.86,82.178.36.31,57507,5222,TCP,.APR.F,0,0,4,271,background
28/07/2016 5:44,241.428,42.219.159.197,216.51.254.8,55005,161,UDP,.A....,0,0,317,23615,background
27/07/2016 19:32,20.276,211.44.251.142,42.219.154.161,20449,80,TCP,.A....,0,0,2,104,background
27/07/2016 22:48,0.444,42.219.156.213,121.106.2.63,35929,25,TCP,.APRS.,0,0,6,437,anomaly-spam
27/07/2016 18:18,0.0,42.219.155.116,36.50.44.138,0,0,ICMP,.A....,0,0,1,32,background
27/07/2016 20:12,0.0,42.219.155.100,204.97.73.32,53,63815,UDP,.A....,0,0,1,161,background
28/07/2016 0:51,0.0,42.219.150.247,42.219.156.30,63491,548,TCP,....S.,0,0,1,44,scan44
27/07/2016 17:33,29.5,211.59.28.127,42.219.156.211,57564,80,TCP,.AP.SF,0,0,6,706,background
27/07/2016 15:35,0.0,245.120.1.81,42.219.151.181,35973,53413,UDP,.A....,0,0,1,151,background
28/07/2016 1:50,0.436,193.27.83.68,42.219.156.212,25,54364,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 9:40,13.024,42.219.156.211,216.62.199.251,80,48692,TCP,.AP.SF,0,0,5,1439,background
27/07/2016 23:29,0.528,37.6.0.187,42.219.156.211,60701,80,TCP,.AP.SF,0,0,5,586,background
28/07/2016 0:09,0.0,42.219.158.16,42.219.150.247,80,2047,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:59,0.584,42.219.156.213,193.27.83.86,58317,25,TCP,.APRS.,0,0,6,433,anomaly-spam
27/07/2016 22:48,0.452,42.219.156.212,121.106.2.63,48010,25,TCP,.APRS.,0,0,6,422,anomaly-spam
28/07/2016 0:41,0.092,185.209.190.193,42.219.145.70,443,45711,TCP,.A....,0,0,2,104,background
27/07/2016 15:19,0.0,143.72.4.250,42.219.154.198,53,52222,UDP,.A....,0,0,1,151,background
28/07/2016 2:34,0.332,121.106.2.63,42.219.156.212,25,35124,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:09,0.0,42.219.158.16,42.219.150.247,80,1359,TCP,.A.R..,0,0,1,40,dos
27/07/2016 23:08,0.436,193.27.83.86,42.219.156.215,25,47261,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:25,0.0,42.219.150.243,42.219.152.20,14100,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 19:53,1.932,42.219.155.28,64.101.77.113,443,60333,TCP,.APRSF,0,0,9,3292,background
27/07/2016 17:03,4.328,37.140.244.169,42.219.158.180,55204,443,TCP,.AP.S.,0,72,17,2544,background
28/07/2016 3:08,3.552,42.219.154.173,175.177.229.105,80,12897,TCP,.A..SF,0,0,3,128,background
27/07/2016 23:42,0.0,42.219.159.86,143.72.4.250,47260,53,UDP,.A....,0,0,1,79,background
27/07/2016 16:03,328.056,42.219.154.108,176.206.157.1,25,2847,TCP,.A....,0,0,63,2820,background
27/07/2016 17:36,0.284,42.219.145.88,169.107.203.253,110,63956,TCP,.AP.SF,0,0,6,402,background
27/07/2016 18:23,5.096,36.44.252.253,42.219.153.128,3027,80,TCP,.A..SF,0,0,5,208,background
28/07/2016 6:21,0.0,217.22.15.22,42.219.152.238,50970,53413,UDP,.A....,0,72,2,197,background
28/07/2016 5:11,2.972,42.219.159.95,72.141.28.197,19556,445,TCP,....S.,0,0,2,96,background
28/07/2016 8:04,0.0,200.17.220.137,42.219.154.98,8395,53,UDP,.A....,0,40,1,74,background
28/07/2016 1:50,9.013,42.219.154.70,83.221.6.50,4626,25,TCP,....S.,0,0,6,288,nerisbotnet
28/07/2016 5:59,0.0,143.72.8.137,42.219.158.161,53,57827,UDP,.A....,0,0,1,214,background
27/07/2016 20:42,0.172,213.212.198.117,42.219.156.211,51492,80,TCP,.AP.SF,0,0,5,669,background
27/07/2016 21:38,0.696,42.219.156.215,193.26.243.182,60313,25,TCP,.APRS.,0,0,6,434,anomaly-spam
28/07/2016 0:22,0.0,42.219.150.247,42.219.158.16,16663,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 1:50,0.0,42.219.158.19,143.72.8.137,50680,53,UDP,.A....,0,0,1,70,nerisbotnet
27/07/2016 21:42,0.548,66.197.190.217,42.219.155.107,65443,80,TCP,.APRSF,0,72,5,630,background
28/07/2016 0:11,0.0,42.219.150.243,42.219.152.20,8954,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:41,0.0,42.219.150.246,42.219.154.69,44340,444,TCP,....S.,0,0,1,44,scan11
27/07/2016 18:05,0.0,42.219.154.176,143.72.4.250,49436,53,UDP,.A....,0,0,1,72,background
28/07/2016 4:33,0.0,207.252.127.130,42.219.158.188,37587,53,UDP,.A....,0,0,1,73,blacklist
28/07/2016 7:32,0.0,236.137.184.151,42.219.155.110,46260,53413,UDP,.A....,0,40,2,197,background
28/07/2016 1:20,0.0,42.219.156.31,143.72.8.137,43173,53,UDP,.A....,0,0,1,70,nerisbotnet
28/07/2016 3:56,0.0,42.219.154.128,143.72.8.137,44464,53,UDP,.A....,0,0,1,73,background
28/07/2016 0:11,0.0,42.219.152.20,42.219.150.243,80,9710,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:10,0.0,42.219.158.16,42.219.150.247,80,5241,TCP,.A..S.,0,0,1,40,dos
27/07/2016 15:27,4.184,42.219.156.211,216.53.184.90,443,60094,TCP,.AP.SF,0,0,7,1609,background
28/07/2016 1:01,0.364,42.219.156.211,216.33.69.164,80,65135,TCP,.AP.SF,0,0,4,981,background
28/07/2016 0:58,0.584,42.219.156.213,193.27.83.86,37151,25,TCP,.APRS.,0,0,6,444,anomaly-spam
28/07/2016 8:10,0.0,48.125.31.61,42.219.159.194,35897,53,UDP,.A....,0,40,1,54,background
28/07/2016 9:01,4.464,214.44.18.43,42.219.156.211,57318,443,TCP,.AP.S.,0,0,8,1028,background
28/07/2016 8:30,0.0,42.219.158.188,143.72.8.137,56275,53,UDP,.A....,0,0,2,128,blacklist
28/07/2016 1:25,9.015,42.219.154.68,95.163.16.202,4475,25,TCP,....S.,0,0,6,288,nerisbotnet
28/07/2016 0:11,0.0,42.219.150.246,42.219.158.16,13758,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 23:59,0.0,42.219.158.16,42.219.150.246,80,1660,TCP,.A.R..,0,0,1,40,dos
28/07/2016 0:11,0.0,42.219.150.247,42.219.158.16,12871,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:51,0.0,42.219.150.247,42.219.156.30,39266,545,TCP,....S.,0,0,1,44,scan44
28/07/2016 4:16,0.164,42.219.158.188,102.216.44.75,80,50947,TCP,.A..SF,0,0,3,164,blacklist
28/07/2016 0:12,0.0,42.219.152.20,42.219.150.243,80,15184,TCP,.A..S.,0,0,1,40,dos
28/07/2016 1:29,0.14,37.6.177.171,42.219.159.82,9086,80,TCP,.AP.SF,0,0,5,247,background
27/07/2016 21:14,0.0,42.219.159.194,68.162.120.189,56107,53,UDP,.A....,0,0,1,87,background
27/07/2016 22:20,0.0,42.219.158.161,143.72.8.137,49772,53,UDP,.A....,0,0,1,73,background
28/07/2016 6:42,0.0,36.190.206.12,42.219.145.59,56190,22,TCP,....S.,0,0,1,40,background
27/07/2016 22:37,0.536,193.26.243.182,42.219.156.213,25,46940,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 21:45,1.164,42.219.155.28,64.168.195.12,443,35551,TCP,.APRSF,0,0,10,3344,background
27/07/2016 18:45,0.708,42.219.156.212,54.143.48.135,51080,25,TCP,.APRS.,0,0,6,423,anomaly-spam
28/07/2016 5:07,0.0,216.110.208.44,42.219.151.183,58431,53413,UDP,.A....,0,0,1,46,background
27/07/2016 20:31,0.0,42.219.147.178,127.204.60.89,26629,123,UDP,.A....,0,0,1,76,background
28/07/2016 7:24,0.0,42.219.158.161,143.72.8.137,43457,53,UDP,.A....,0,0,1,73,background
27/07/2016 16:30,0.464,216.125.116.170,42.219.155.69,64800,80,TCP,.AP.SF,0,0,6,920,background
28/07/2016 1:38,1.852,42.219.153.79,50.92.46.131,25,2754,TCP,.AP.SF,0,0,10,804,background
28/07/2016 1:07,9.014,42.219.156.27,184.172.33.106,4006,25,TCP,....S.,0,0,6,288,nerisbotnet
28/07/2016 5:19,0.256,42.219.156.211,212.114.147.101,80,58779,TCP,.AP.SF,0,0,5,919,background
28/07/2016 0:40,0.0,42.219.150.246,42.219.154.69,61016,6129,TCP,....S.,0,0,1,44,scan11
28/07/2016 4:33,0.18,42.219.158.188,106.150.228.249,80,15598,TCP,.AP...,0,2,21,29649,blacklist
28/07/2016 1:14,9.013,42.219.154.69,209.85.225.27,4325,25,TCP,....S.,0,0,6,288,nerisbotnet
27/07/2016 22:05,0.0,71.60.162.243,42.219.159.2,50094,23,TCP,....S.,0,40,1,60,background
27/07/2016 17:15,0.728,42.219.156.215,193.27.83.86,34093,25,TCP,.APRS.,0,0,6,438,anomaly-spam
28/07/2016 0:51,0.0,42.219.150.247,42.219.156.30,63491,23,TCP,....S.,0,0,1,44,scan44
28/07/2016 0:24,0.0,42.219.150.243,42.219.152.20,8506,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 6:59,0.0,143.72.8.137,42.219.158.188,53,50939,UDP,.A....,0,0,1,124,blacklist
27/07/2016 13:59,0.836,42.219.153.4,106.150.228.111,80,30705,TCP,.AP.SF,0,0,12,9861,background
27/07/2016 19:40,4.116,42.219.153.238,212.76.239.53,443,60523,TCP,.AP..F,0,0,4,309,background
28/07/2016 0:11,0.0,42.219.152.20,42.219.150.243,80,8649,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:24,0.0,42.219.150.243,42.219.152.20,11226,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:55,0.0,143.72.4.250,42.219.158.188,53,13018,UDP,.A....,0,0,1,106,blacklist
27/07/2016 20:30,120.02,42.219.153.27,216.51.71.37,50578,61416,UDP,.A....,0,0,18,1764,background
27/07/2016 16:36,0.404,201.174.146.6,42.219.154.103,1993,80,TCP,.AP.SF,0,0,8,956,background
27/07/2016 19:16,0.0,42.219.153.62,52.114.87.90,57364,53,UDP,.A....,0,0,1,71,background
28/07/2016 7:05,1.288,42.219.155.90,211.44.84.40,443,38180,TCP,.APRSF,0,0,12,3366,background
28/07/2016 0:25,0.0,42.219.150.243,42.219.152.20,15192,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 15:38,0.216,42.219.156.211,218.153.232.191,80,4640,TCP,.AP.SF,0,0,5,1320,background
27/07/2016 21:40,0.0,143.72.4.250,42.219.159.92,53,62136,UDP,.A....,0,0,1,157,background
28/07/2016 7:08,3.0,42.219.159.90,139.102.27.121,57838,445,TCP,....S.,0,0,2,96,background
27/07/2016 22:35,0.328,42.219.159.85,85.194.58.75,26680,443,TCP,.AP.SF,0,0,9,2336,background
28/07/2016 0:50,0.0,42.219.156.30,42.219.150.247,6547,38412,TCP,.A.R..,0,0,1,40,scan44
28/07/2016 9:34,0.06,42.39.199.207,42.219.155.56,15604,80,TCP,.AP.SF,0,0,5,1005,background
28/07/2016 3:43,1.228,64.189.154.74,42.219.155.28,39902,443,TCP,.APRSF,0,72,11,2593,background
28/07/2016 0:22,0.0,42.219.150.247,42.219.158.16,17265,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 17:14,0.56,193.27.1.120,42.219.156.213,25,42199,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 6:13,0.276,42.219.156.211,216.49.102.195,443,56767,TCP,.AP.SF,0,0,6,1443,background
28/07/2016 0:44,0.0,193.27.165.16,42.219.153.27,40021,10607,UDP,.A....,0,0,1,49,background
27/07/2016 20:15,0.0,62.169.236.154,42.219.159.82,31370,8000,TCP,.AP...,0,0,1,84,background
28/07/2016 5:52,3.02,42.219.159.90,86.189.154.235,13855,445,TCP,....S.,0,0,2,96,background
27/07/2016 19:06,0.728,42.219.156.215,193.27.6.149,54565,25,TCP,.APRS.,0,0,6,438,anomaly-spam
28/07/2016 0:23,0.0,42.219.150.242,42.219.152.20,6004,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 6:57,0.0,106.150.228.59,42.219.153.222,30450,80,TCP,....S.,0,2,1,48,background
28/07/2016 2:07,0.0,42.219.158.188,64.179.59.158,80,3089,TCP,.A....,0,40,1,52,blacklist
27/07/2016 23:37,3.0,70.145.130.222,42.219.147.228,33037,23,TCP,....S.,0,72,2,96,background
28/07/2016 3:50,0.0,42.219.158.190,59.188.15.227,53,34318,UDP,.A....,0,0,1,154,background
28/07/2016 5:28,0.0,107.166.108.201,42.219.144.34,6434,53413,UDP,.A....,0,0,2,197,background
27/07/2016 22:42,0.0,42.219.153.7,37.64.61.191,53,24924,UDP,.A....,0,0,1,316,background
27/07/2016 17:22,0.252,42.219.156.211,213.92.78.3,80,54912,TCP,.AP.SF,0,0,6,1756,background
28/07/2016 1:20,0.0,143.72.8.137,42.219.158.21,53,41949,UDP,.A....,0,0,1,86,nerisbotnet
28/07/2016 1:20,0.0,42.219.154.70,143.72.8.137,60574,53,UDP,.A....,0,0,1,70,nerisbotnet
28/07/2016 1:57,0.0,143.72.8.137,42.219.152.18,53,34299,UDP,.A....,0,0,1,86,nerisbotnet
28/07/2016 4:48,0.908,193.27.1.135,42.219.156.212,25,46529,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 18:05,3.32,42.219.156.213,193.27.6.165,36888,25,TCP,.APRS.,0,0,7,503,anomaly-spam
